text,created_at,like_count,retweet_count,hashtags,media_url,status_id,year,month,day,in_court
"""queen of hearts award"" goes to abby for excessive groupme ""likes""!",2016-12-18T02:20:41Z,2,1,NA,NA,810308773344636900,2016,12,18,TRUE
"""closed toed shoe award"" goes to miller! #showusyourtoes",2016-12-18T02:21:20Z,0,0,showusyourtoes,NA,810308940600934400,2016,12,18,TRUE
"miller: ""one of them grew back, and the other one, i'm not really sure.""",2016-12-18T02:22:03Z,1,0,NA,NA,810309121257992200,2016,12,18,TRUE
"""the ""wright"" stuff award"" goes to galaxy!",2016-12-18T02:22:35Z,0,0,NA,NA,810309253869240300,2016,12,18,TRUE
"""number one nugget award"" goes to danielle! (not in attendance yet, malort shot assigned.)",2016-12-18T02:23:03Z,0,0,NA,NA,810309369837551600,2016,12,18,TRUE
"final four of #malortcourt: spitz for ignorance, risa for asking personal qs to the GroupMe, #jjprobs for memes, bradley for #bae",2016-12-18T02:32:53Z,2,0,"malortcourt, jjprobs, bae",NA,810311845869457400,2016,12,18,TRUE
"""gotta catch 'em all award"" goes to chuds!",2016-12-18T02:33:40Z,1,0,NA,NA,810312042502647800,2016,12,18,TRUE
"""fresh to death award"" goes to willie!",2016-12-18T02:34:29Z,0,0,NA,NA,810312247000055800,2016,12,18,TRUE
"""the traveling gnome award"" goes to monica!",2016-12-18T02:35:16Z,0,0,NA,NA,810312444224610300,2016,12,18,TRUE
"""ice cream queen award"" goes to allie fish!",2016-12-18T02:36:02Z,0,0,NA,NA,810312639867916300,2016,12,18,TRUE
"""transcending #TINA award"" goes to sur! (aka #tina)",2016-12-18T02:36:50Z,4,0,"TINA, tina",NA,810312838036226e3,2016,12,18,TRUE
"""coming home award"" goes to j!",2016-12-18T02:37:17Z,0,0,NA,NA,810312953945788400,2016,12,18,TRUE
"""icky shuffle award"" goes to jesse!",2016-12-18T02:38:14Z,1,0,NA,NA,810313192714936300,2016,12,18,TRUE
"Danielle arrives late to resounding chants of ""SHOT SHOT SHOT SHOT""",2016-12-18T02:40:27Z,1,0,NA,NA,810313751454879700,2016,12,18,TRUE
Which shape of chicken nugget has the greatest volume?!?,2016-12-18T02:51:29Z,0,0,NA,NA,810316528361111600,2016,12,18,TRUE
specialty award to eloise for #nemefit! #shedabestest,2016-12-18T02:52:48Z,1,0,"nemefit, shedabestest",NA,810316857500663800,2016,12,18,TRUE
"""reba award"" goes to rebecca REBA leder!",2016-12-18T02:53:21Z,1,0,NA,NA,810316997271679e3,2016,12,18,TRUE
"""wishy washy fomo award"" goes to #jjprobs",2016-12-18T02:54:53Z,4,1,jjprobs,NA,810317382598135800,2016,12,18,TRUE
"""i thank god everyday award"" goes to dyer!",2016-12-18T02:55:14Z,0,0,NA,NA,810317468023615500,2016,12,18,TRUE
"""2016 queen of normal award"" goes to foster!",2016-12-18T02:56:08Z,0,0,NA,NA,810317698420932600,2016,12,18,TRUE
"Risa in accepting Dyer's award says the most accurate thing she's ever said: ""Best friend would say,
Thanks,
Dyer""",2016-12-18T02:56:50Z,4,0,NA,NA,810317872127950800,2016,12,18,TRUE
"""my strange addiction award"" goes to risa!",2016-12-18T02:57:14Z,0,0,NA,NA,810317974582263800,2016,12,18,TRUE
NB: Risa accidentally pled guilty because she thought it meant not guilty,2016-12-18T02:58:30Z,1,0,NA,NA,810318290853707800,2016,12,18,TRUE
"""directionally challenged award"" goes to hu!",2016-12-18T02:58:31Z,1,0,NA,NA,810318298156073e3,2016,12,18,TRUE
"fun fact: ICYMI, hu once drove the wrong way down lower wacker.",2016-12-18T02:58:58Z,0,0,NA,NA,810318408482857e3,2016,12,18,TRUE
match the emoji to the player! https://t.co/ZQjvUN0sf4,2016-12-18T02:59:28Z,2,0,NA,http://pbs.twimg.com/media/Cz7UZWPUoAAs9X4.jpg,810318534941216800,2016,12,18,TRUE
Shit can I drop my lowest grade in this class?! https://t.co/lgXWTpw27K,2016-12-18T03:16:46Z,1,1,NA,http://pbs.twimg.com/media/Cz7YXn4WIAEYK61.jpg,81032289050368e4,2016,12,18,TRUE
"""New year, new jokes"" - Hadel",2016-12-18T03:19:37Z,1,0,NA,NA,810323607608033300,2016,12,18,TRUE
Danks and Chuds are either goddamn liars or they're really good at this game. Both &gt;22/32,2016-12-18T03:22:28Z,1,0,NA,NA,810324323181457400,2016,12,18,TRUE
"Chuds loses Rock Paper Scissors, danks gets...drum roll...a malificent hat! That she can bestow on anyone she pleases",2016-12-18T03:23:25Z,1,0,NA,NA,810324562852384800,2016,12,18,TRUE
"""american gladiator award"" to duffy!",2016-12-18T03:23:59Z,0,0,NA,NA,810324703185424400,2016,12,18,TRUE
"""most likely to return for 2017 award"" goes to ang!",2016-12-18T03:24:43Z,0,0,NA,NA,810324890750480400,2016,12,18,TRUE
"Ang exits the stage to ""SIGN AN OATH SIGN AN OATH""",2016-12-18T03:25:19Z,0,0,NA,NA,810325041611243500,2016,12,18,TRUE
"""secret world of danks award"" goes to danks!",2016-12-18T03:25:26Z,0,0,NA,NA,810325068299599900,2016,12,18,TRUE
"""april ludgate award"" goes to haley! #parksandrec",2016-12-18T03:26:08Z,0,0,parksandrec,NA,810325245278228500,2016,12,18,TRUE
Most accurate award yet,2016-12-18T03:26:13Z,1,0,NA,NA,810325266576867300,2016,12,18,TRUE
"we took a heads down eyes closed vote, and katie george will henceforth be known as SPITZ",2016-12-18T03:27:24Z,2,0,NA,NA,810325565496578e3,2016,12,18,TRUE
"""fresh on the scene award"" goes to meagles!",2016-12-18T03:27:59Z,0,0,NA,NA,810325711709962200,2016,12,18,TRUE
You might think spitz is a bad nickname...until you consider that it used to be shits 😳,2016-12-18T03:28:27Z,2,0,NA,NA,810325829930676200,2016,12,18,TRUE
"""freaky fast award"" goes to swag! #jimmyjohns",2016-12-18T03:28:35Z,1,0,jimmyjohns,NA,810325860909727700,2016,12,18,TRUE
"""the #sadlybradley award"" goes to bradley! #jacksheyisbae",2016-12-18T03:29:27Z,2,0,"sadlybradley, jacksheyisbae",NA,810326081832095700,2016,12,18,TRUE
#SADLYBRADLEY,2016-12-18T03:29:35Z,2,1,SADLYBRADLEY,NA,810326113213939700,2016,12,18,TRUE
5 minute intermission before #malortcourt,2016-12-18T03:30:09Z,0,0,malortcourt,NA,810326255941853200,2016,12,18,TRUE
Prosecutor has arrived. #malortcourt starting shortly. Hold on to the edge of your seats. Grab some popcorn. It's going to be a good show.,2016-12-18T03:44:20Z,1,0,malortcourt,NA,810329826464858100,2016,12,18,TRUE
Confirmed. Prosecutor still does not wear pants in #malortcourt.,2016-12-18T03:44:47Z,1,0,malortcourt,NA,810329937831936e3,2016,12,18,TRUE
ALL RISE. Honorable Judge Sara Miller entering the courtroom.,2016-12-18T03:45:18Z,0,0,NA,NA,810330070824919e3,2016,12,18,TRUE
"""do we clap?"" #malortcourt",2016-12-18T03:45:42Z,1,0,malortcourt,NA,810330170804633600,2016,12,18,TRUE
"""I am seated."" #malortcourt",2016-12-18T03:45:51Z,0,0,malortcourt,NA,810330206439411700,2016,12,18,TRUE
"First, we call our first defendant, Spitz, or her representation.",2016-12-18T03:46:07Z,0,0,NA,NA,810330275012022300,2016,12,18,TRUE
"MC, brave soul, is now getting flexed in.",2016-12-18T03:46:26Z,1,0,NA,NA,810330356784238600,2016,12,18,TRUE
I am here on behalf of Spitz. SHe didn't know the event was happening tonight. She's been charged with the case of ignorance.,2016-12-18T03:46:48Z,2,0,NA,NA,810330447972601900,2016,12,18,TRUE
"That's a difficult thing to be charged with, because ignorance is unknowing. SO HOW WAS SHE SUPPOSED TO KNOW SHE WAS BEING CHARGED?",2016-12-18T03:47:06Z,1,0,NA,NA,810330521905598500,2016,12,18,TRUE
i believe she should be reconsidered BECAUSE of her ignorance. Think about it. #malortcourt,2016-12-18T03:47:22Z,1,0,malortcourt,NA,810330589140287500,2016,12,18,TRUE
"Side bar - I think generally prosecution goes first, but I guess defense is starting first.",2016-12-18T03:47:52Z,0,0,NA,NA,810330715346923500,2016,12,18,TRUE
"Ignorance is bliss. I would rather live in a situation in that, where she's working so hard to know other things &; be ok not knowing stuff",2016-12-18T03:48:25Z,1,0,NA,NA,810330854186778600,2016,12,18,TRUE
Prosecutor Meagles: thank you for proving my case. But I'd like to call a witness and that witness is myself.,2016-12-18T03:48:57Z,0,0,NA,NA,810330988320591900,2016,12,18,TRUE
Swearing in on @USAUltimate's 11th edition rules #malortcourt,2016-12-18T03:49:11Z,2,1,malortcourt,NA,810331045061083100,2016,12,18,TRUE
".@Meagles000: ""So I'm a bit of a celebrity and it turns out one of my own teammates didn't know I was a celebrity.""",2016-12-18T03:50:02Z,0,0,NA,NA,810331262930092e3,2016,12,18,TRUE
Objection: Leading the witness!!!,2016-12-18T03:50:13Z,2,0,NA,NA,810331306223632400,2016,12,18,TRUE
"Response: I mean, just talk a little bit.",2016-12-18T03:50:20Z,0,0,NA,NA,810331335948697600,2016,12,18,TRUE
"Objection! Relevance! 

Overruled.",2016-12-18T03:50:51Z,0,0,NA,NA,810331464449622e3,2016,12,18,TRUE
"""I was really disturbed to find that the circle of ppl I love the most... someone managed to still not know who I was.""",2016-12-18T03:51:21Z,0,0,NA,NA,810331593202139100,2016,12,18,TRUE
".@Meagles000 is currently questioning herself.

""It can be tough living in the public eye. I often get stopped at Whole foods.""",2016-12-18T03:51:31Z,6,0,NA,NA,810331634692223e3,2016,12,18,TRUE
"""I think she should take a shot of malort and video it for all of us to remember forever.""",2016-12-18T03:51:48Z,0,0,NA,NA,810331707312312300,2016,12,18,TRUE
"MC is now questioning @Meagles000, ""can you restate your name for the court, as you already have done?""",2016-12-18T03:52:14Z,0,0,NA,NA,810331815332499500,2016,12,18,TRUE
"""But you should know who I am, because I am a celebrity.""",2016-12-18T03:52:28Z,1,0,NA,NA,810331871615877100,2016,12,18,TRUE
"""I rest my case.""

""That was confusing.""

""Guilty as charged.""",2016-12-18T03:52:46Z,2,0,NA,NA,810331948489068500,2016,12,18,TRUE
"MC's take on #malort: ""Dirty Laundry.""",2016-12-18T03:53:30Z,0,0,malort,NA,810332135349452800,2016,12,18,TRUE
Next case. The People v. Risa for the usual crime of abusing the groupme. Getting flexed in now.,2016-12-18T03:53:53Z,1,0,NA,NA,810332228484038700,2016,12,18,TRUE
"Ma'am is someone representing you?

Allie might.",2016-12-18T03:54:16Z,0,0,NA,NA,810332326353899500,2016,12,18,TRUE
"""Can I first say that I love @Meagles000?"" 

""STOP BUYING THE COURT.""",2016-12-18T03:54:34Z,0,0,NA,NA,810332400010100700,2016,12,18,TRUE
"Defendant's counsel: ""less is more... less is more!""",2016-12-18T03:54:42Z,0,0,NA,NA,810332436705976300,2016,12,18,TRUE
Prosecution: It seems that we find ourselves in this situation every year...,2016-12-18T03:55:07Z,1,0,NA,NA,810332539814613e3,2016,12,18,TRUE
"Are you aware of the phrase ""a stitch in time saves nine?""

No.",2016-12-18T03:55:23Z,0,0,NA,NA,810332607070224400,2016,12,18,TRUE
"Can you tell us how many shots you took the first year of #malortcourt?

Zero.",2016-12-18T03:55:35Z,0,0,malortcourt,NA,810332656105910300,2016,12,18,TRUE
"IT seems that #malortcourt was derelict in administering justice, as abuses continue.",2016-12-18T03:55:51Z,0,0,malortcourt,NA,810332723000868900,2016,12,18,TRUE
"Can you tell us why you're here on the stand today?

Maybe, I mean yes.",2016-12-18T03:56:04Z,1,0,NA,NA,810332779250667500,2016,12,18,TRUE
"Apparently I asked, ""What's your paypal?""

To whom?

To Emily Hadel.",2016-12-18T03:56:21Z,0,0,NA,NA,810332849052287e3,2016,12,18,TRUE
"So you used the direct message function to ask Hadel for her paypal?

Objection! Relevance! Overruled.",2016-12-18T03:56:52Z,0,0,NA,NA,810332979402854400,2016,12,18,TRUE
Yes. I mean No.,2016-12-18T03:56:57Z,0,0,NA,NA,810333001209040900,2016,12,18,TRUE
"So you asked a question to a single person across allllllll of groupme. Everyone saw that question.

Yes.... Ah.",2016-12-18T03:57:14Z,0,0,NA,NA,810333071073480700,2016,12,18,TRUE
It is my believe that if we charged Risa for her infractions that we would not be in this situation today.,2016-12-18T03:57:27Z,0,0,NA,NA,810333126379585500,2016,12,18,TRUE
Risa: I don't think my infraction was the same in 2014!,2016-12-18T03:57:42Z,0,0,NA,NA,810333188342030300,2016,12,18,TRUE
Smiliest defendant https://t.co/k2vuIMSTGT,2016-12-18T03:57:44Z,0,0,NA,http://pbs.twimg.com/media/Cz7hvnmWgAARxFU.jpg,810333198391668700,2016,12,18,TRUE
"""She was saved by the puppy dog face!""",2016-12-18T03:57:49Z,0,0,NA,NA,810333221460250600,2016,12,18,TRUE
Risa: *puppy dog face*,2016-12-18T03:57:59Z,1,0,NA,NA,810333262006652900,2016,12,18,TRUE
"Risa's defense, Allie FIsh: ""So you did write this message to Emily Hadel to the whole groupme.  What was the purpose?""",2016-12-18T03:58:27Z,0,0,NA,NA,810333380491538400,2016,12,18,TRUE
I don't really care about the purpose. I really just want Risa to take a shot of #malort. Definitely not an unbiased stenographer here.,2016-12-18T03:58:51Z,1,0,malort,NA,810333479502282800,2016,12,18,TRUE
Defense rests its case. Prosecution calls Emily Hadel to the stand.,2016-12-18T03:59:53Z,0,0,NA,NA,810333741746884600,2016,12,18,TRUE
"Ms. Hadel, were you about to go into debt? 

No.

So Risa trying to help you not go into debt is a falsehood.",2016-12-18T04:00:57Z,0,0,NA,NA,810334008513065e3,2016,12,18,TRUE
"Hadel terse, concise, professional https://t.co/KJDTvFBuyo",2016-12-18T04:01:15Z,2,0,NA,http://pbs.twimg.com/media/Cz7ijCQWEAEWLBY.jpg,810334082773225500,2016,12,18,TRUE
"Some unclear questions here. Which tend to lead to unclear answer.

Defense: ""she doesn't know!""",2016-12-18T04:01:19Z,0,0,NA,NA,810334099948834800,2016,12,18,TRUE
"Do you have multiple email addresses?

No.",2016-12-18T04:01:32Z,0,0,NA,NA,810334153384329200,2016,12,18,TRUE
"Wait, you don't have multiple email addresses? 

No. 

What about work?

No. 

Dammit Risa.",2016-12-18T04:01:48Z,1,0,NA,NA,810334221688602600,2016,12,18,TRUE
"Risa back on the stand. 

Can you say, honestly, that you can contain yourself next year?

*no response*

I rest my case!",2016-12-18T04:02:11Z,0,1,NA,NA,810334319248101400,2016,12,18,TRUE
And the crowd goes wild,2016-12-18T04:02:21Z,1,0,NA,NA,810334361858048e3,2016,12,18,TRUE
"Risa found guilty for her infraction, particularly for being a repeat offender.",2016-12-18T04:02:26Z,0,0,NA,NA,810334383550951400,2016,12,18,TRUE
Risa trying to sip malort right now. Bad idea.,2016-12-18T04:02:36Z,1,0,NA,NA,810334424587964400,2016,12,18,TRUE
"Risa's take: ""it wasn't bad for the first second, it was minty, but too minty?""

Judge Miller: no....",2016-12-18T04:03:18Z,2,0,NA,NA,810334597728890900,2016,12,18,TRUE
"Next up, JJ for Excessive Meme Creation #malortcourt",2016-12-18T04:03:28Z,2,0,malortcourt,NA,810334642540789800,2016,12,18,TRUE
JJ here is defending herself. Guess no one wanted to defend her.,2016-12-18T04:04:09Z,2,0,NA,NA,810334812615614500,2016,12,18,TRUE
"Do you know how many memes you sent to the team?

Yes. 36.",2016-12-18T04:04:17Z,5,0,NA,NA,810334845490659300,2016,12,18,TRUE
"I think it's safe to say that more than half of memes on the groupme were from you.

I would say that it is maybe potentially possible.",2016-12-18T04:04:51Z,2,0,NA,NA,810334991141969900,2016,12,18,TRUE
SWAG SENT ONE TWICE.,2016-12-18T04:04:56Z,1,0,NA,NA,810335010561675300,2016,12,18,TRUE
"Evidence getting submitted to the court. How many is too many memes? So I google searched, ""how many is too many?""",2016-12-18T04:05:23Z,1,0,NA,NA,810335123057111e3,2016,12,18,TRUE
"""...and you once memed twice in a row"" 🔥🔥🔥",2016-12-18T04:05:35Z,1,0,NA,NA,810335174567325700,2016,12,18,TRUE
THe first result was from GQ UK about the number of sexual partners. If the court would allow me some leeway.,2016-12-18T04:06:05Z,1,0,NA,NA,810335300618780700,2016,12,18,TRUE
Objection: rambling.,2016-12-18T04:06:58Z,1,0,NA,NA,810335523109830700,2016,12,18,TRUE
I'm not sure where the prosecution is going with this GQ article.,2016-12-18T04:07:11Z,1,0,NA,NA,810335574951346200,2016,12,18,TRUE
If the court would allow me some more latitude...,2016-12-18T04:07:24Z,1,0,NA,NA,810335629527679e3,2016,12,18,TRUE
"I would like to replace the word ""sex"" with ""memes"" - Prosecution re-reads article with this replacement.",2016-12-18T04:07:49Z,1,0,NA,NA,810335737132544e3,2016,12,18,TRUE
There are memes I regret. There are memes I am ashamed of. There are memes I cannot remember.,2016-12-18T04:08:07Z,2,0,NA,NA,810335810822217700,2016,12,18,TRUE
"I ask you JJ, could you name all 36 of your memes?",2016-12-18T04:08:56Z,2,0,NA,NA,810336017597210600,2016,12,18,TRUE
"THERE'S AN 80% CHANCE THAT I COULD.

Go ahead.",2016-12-18T04:09:21Z,1,0,NA,NA,810336121037135900,2016,12,18,TRUE
"IF YOU CAN'T NAME THEM, THEY ARE MEMES THAT YOU CAN'T REMEMBER.",2016-12-18T04:09:50Z,4,0,NA,NA,810336245075378200,2016,12,18,TRUE
"JJ's defense, is herself. She is questioning herself as the witness.",2016-12-18T04:11:41Z,1,0,NA,NA,810336709233807400,2016,12,18,TRUE
"""Have you learned your lesson?""

""Yes, no more memes from me.""",2016-12-18T04:12:37Z,2,0,NA,NA,810336942353170400,2016,12,18,TRUE
"Prosecution: ""SHUT UP SHUT UP SHUT UP""",2016-12-18T04:13:23Z,5,0,NA,NA,810337135203065900,2016,12,18,TRUE
"Judge: ""Counsel, please approach the bench.""",2016-12-18T04:13:34Z,1,0,NA,NA,810337181801844700,2016,12,18,TRUE
Something's happening. maybe a deal?! #malortcourt,2016-12-18T04:13:50Z,2,0,malortcourt,NA,810337250974322700,2016,12,18,TRUE
Clean deal has been accepted. JJ will take 2 shots of something other than #malort.,2016-12-18T04:15:14Z,2,0,malort,NA,810337603841048600,2016,12,18,TRUE
THIS IS BLASPHEMY.,2016-12-18T04:15:27Z,2,0,NA,NA,810337658924830700,2016,12,18,TRUE
Apparently this is what defending yourself means these days https://t.co/RXXJ19oB3v,2016-12-18T04:15:40Z,2,0,NA,http://pbs.twimg.com/ext_tw_video_thumb/810337667959361536/pu/img/lEde-WsYpR8zs9JY.jpg,810337712234463200,2016,12,18,TRUE
"also punishing the Queen of Hearts, for excessive favorites. Abby's gotta take a shot too.",2016-12-18T04:15:47Z,2,1,NA,NA,810337742710251500,2016,12,18,TRUE
Last case of the night. Fr the crime of ignorance of the acronym that is BAE.,2016-12-18T04:16:39Z,0,0,NA,NA,810337958221979600,2016,12,18,TRUE
Damn our biceps look good. #flexin,2016-12-18T04:16:49Z,2,0,flexin,NA,810338001180131300,2016,12,18,TRUE
"Bradley is defending herself for not knowing what bae meant, even with the excessive use of #jacksheyisbae",2016-12-18T04:17:14Z,1,0,jacksheyisbae,NA,810338107526705200,2016,12,18,TRUE
"Oh btw, new hashtag! #SadlyBradley!",2016-12-18T04:17:26Z,2,0,SadlyBradley,NA,810338156583198700,2016,12,18,TRUE
"Overheard from the bartender: ""A bunch of dudes would never do this. This is entertaining!""",2016-12-18T04:17:33Z,2,0,NA,NA,810338183938527200,2016,12,18,TRUE
"Can you tell the court what you thought bae meant? 

#SadlyBradley",2016-12-18T04:17:44Z,0,0,SadlyBradley,NA,810338230071623700,2016,12,18,TRUE
"I thought it was short for ""baby.""

#SadlyBradley",2016-12-18T04:17:57Z,0,0,SadlyBradley,NA,810338284865986600,2016,12,18,TRUE
"What was the acronym for? ""Before ANyone else."" Is that not a term of endearment? So you thought it was a term of endearment and it was!",2016-12-18T04:18:30Z,0,0,NA,NA,810338423504568300,2016,12,18,TRUE
You sent out a song for MILF money... can you explain what MILF is?,2016-12-18T04:18:46Z,0,0,NA,NA,810338493687799800,2016,12,18,TRUE
What does MILF stand for?,2016-12-18T04:18:56Z,0,0,NA,NA,810338533328175100,2016,12,18,TRUE
Mother I'd Like To........,2016-12-18T04:19:03Z,0,0,NA,NA,810338562700931100,2016,12,18,TRUE
for the PG twitterverse.... Fondle. Yikes.,2016-12-18T04:19:16Z,1,0,NA,NA,810338616895533e3,2016,12,18,TRUE
SO you've shown to the court that you're really good at acronyms,2016-12-18T04:19:28Z,2,0,NA,NA,810338666535157800,2016,12,18,TRUE
Judge Miller seems in the defendant's pocket https://t.co/pQYTB4HLfT,2016-12-18T04:19:37Z,6,0,NA,http://pbs.twimg.com/media/Cz7mwVCWQAA8Pvb.jpg,810338707769266200,2016,12,18,TRUE
So BAE shouldn't have been so difficult to understand,2016-12-18T04:19:42Z,0,0,NA,NA,810338726119346200,2016,12,18,TRUE
Defense is now citing a @TIME article about what BAE means. #SadlyBradley,2016-12-18T04:20:13Z,2,0,SadlyBradley,NA,810338857870917600,2016,12,18,TRUE
"This is the article, if you were wondering: https://t.co/CBHzSa5u2d",2016-12-18T04:20:42Z,3,0,NA,NA,810338978280964100,2016,12,18,TRUE
CASE DISMISSED.,2016-12-18T04:20:57Z,0,0,NA,NA,810339041283604500,2016,12,18,TRUE
"Abby's take: GASOLINE. 
Miller's take: Rubber bands.",2016-12-18T04:21:40Z,0,1,NA,NA,810339223496720400,2016,12,18,TRUE
#MalortCourt is adjourned.,2016-12-18T04:21:48Z,0,1,MalortCourt,NA,810339253930618900,2016,12,18,TRUE
Order! Order to the #MalortCourt. It's beginning. We must thorougly prosecute such crimes to maintain a Nemeworld of peace &; fairness.,2017-10-21T23:54:32Z,5,0,MalortCourt,NA,921887456865275900,2017,10,21,TRUE
#MalortCourt Secretary Duff signing in...,2017-10-21T23:57:37Z,0,0,MalortCourt,NA,921888233708978200,2017,10,21,TRUE
Court is 28 min delayed and counting.. #MalortCourt,2017-10-21T23:58:48Z,2,0,MalortCourt,NA,921888530133143600,2017,10,21,TRUE
Judge Miller calls order in the court #MalortCourt,2017-10-21T23:59:41Z,1,0,MalortCourt,NA,921888752301170700,2017,10,21,TRUE
Sgnoles is first on the docket defending herself against apathetic warmup leading #MalortCourt,2017-10-22T00:00:52Z,3,0,MalortCourt,NA,921889051501789200,2017,10,22,TRUE
"Prosecuting Attorneys Fish n' Shure stepping in to question the defendant. Not looking good for Sgnoles.... ""uhhhh.... up"" #MalortCourt",2017-10-22T00:05:02Z,1,1,MalortCourt,NA,921890099259899900,2017,10,22,TRUE
"Defending Attorney Li is calling, Skimberly Fiona, as a character witness #MalortCourt ""Skim... don't screw me."" - Sgnoles",2017-10-22T00:08:15Z,6,0,MalortCourt,NA,921890909729550300,2017,10,22,TRUE
Questioning the character of the character witness. I think we all see where this is going NO HELMET. NO SENSE...  #MalorCourt,2017-10-22T00:12:06Z,1,0,MalorCourt,NA,921891880165695500,2017,10,22,TRUE
Prosecution offers a plea deal. Sgnoles looks panicked.. Judge Miller calls silence in the court to announce her final decision #MalortCourt,2017-10-22T00:13:46Z,0,0,MalortCourt,NA,921892299545677800,2017,10,22,TRUE
Win for the prosecution. Judge Miller sentences Sgnoles to the Up/Down rule and a shot of malort #MalortCourt,2017-10-22T00:14:44Z,3,0,MalortCourt,NA,921892540621774800,2017,10,22,TRUE
Next on the docket is Judge Miller herself (Judge Hadel stepping in) She's being prosecuted for not joining the team throwing Slack channel,2017-10-22T00:16:17Z,0,0,NA,NA,921892930721402900,2017,10,22,TRUE
New evidence is being introduced. Miller has been shown to be asking outside the slack about workouts #timeIsPrecious #MalortCourt,2017-10-22T00:21:40Z,0,0,"timeIsPrecious, MalortCourt",NA,9.2189428515856794e+17,2017,10,22,TRUE
Miller has been sentenced to a shot of malort! #MalortCourt,2017-10-22T00:22:17Z,1,0,MalortCourt,NA,921894441299972100,2017,10,22,TRUE
Next up is Risa. #isLikeIveNeverBeenHereBefore,2017-10-22T00:23:30Z,0,0,isLikeIveNeverBeenHereBefore,NA,921894749535199200,2017,10,22,TRUE
#someGetThisGilrABeer #MalortCourt,2017-10-22T00:25:30Z,0,0,"someGetThisGilrABeer, MalortCourt",NA,921895251505184800,2017,10,22,TRUE
#noButIAm #MalortCourt,2017-10-22T00:25:52Z,0,0,"noButIAm, MalortCourt",NA,921895341603123200,2017,10,22,TRUE
"Defending Attorney Daviess calling her first witness, KDO #OhFuckCalled #MalortCourt",2017-10-22T00:26:41Z,0,0,"OhFuckCalled, MalortCourt",NA,921895548566818800,2017,10,22,TRUE
Line of questioning by @bcdaviess seems questionable but Judge Miller allows it #layingTheFoundation #whereIsThisGoing,2017-10-22T00:28:56Z,1,0,"layingTheFoundation, whereIsThisGoing",NA,921896116324532200,2017,10,22,TRUE
Risa trying to swear in a second time... #itsLikeShesNeverBeenHereBefore #MalortCourt,2017-10-22T00:30:58Z,1,0,"itsLikeShesNeverBeenHereBefore, MalortCourt",NA,921896625328488400,2017,10,22,TRUE
"""She's a repeat offender!""

""BECAUSE IM ALWAYS CONFUSED""

#nemewho",2017-10-22T00:32:55Z,2,0,nemewho,NA,921897118851371e3,2017,10,22,TRUE
"""I've got lots of witnesses to show I'm always confused"" Risa pleads guilty #MalortCourt #bestDefenseIsNone #shots",2017-10-22T00:33:11Z,2,0,"MalortCourt, bestDefenseIsNone, shots",NA,921897185670811600,2017,10,22,TRUE
This court is rowdy af #theJudgeIsDrunk,2017-10-22T00:34:47Z,3,0,theJudgeIsDrunk,NA,921897588630138900,2017,10,22,TRUE
We got a citation for BIG BOOTY JUDY,2017-10-22T00:37:12Z,2,1,NA,NA,921898197383041e3,2017,10,22,TRUE
This was a joint submission against @annaVthorn for sitting on the styrofoam cooler and breaking it.,2017-10-22T00:38:05Z,0,1,NA,NA,921898416392851500,2017,10,22,TRUE
An additional drinking ticket to Mons for only buying 4 @MonsterEnergy drinks for the entire TEAM. #crime,2017-10-22T00:38:53Z,0,0,crime,NA,921898618231181300,2017,10,22,TRUE
Citation for Sur for asking what candies should be included in the candy bracket and then NEVER HOLDING ONE. #FULLSHOT CHEERS ENSUE,2017-10-22T00:39:47Z,5,0,FULLSHOT,NA,921898846468345900,2017,10,22,TRUE
"Several citations have gone to KDO for not using the slack properly. But I will add, NO RULES NO CRIME.",2017-10-22T00:40:59Z,1,0,NA,NA,921899149087395800,2017,10,22,TRUE
Citations are great. People can't defend themselves. #MalortCourt #IsntFair,2017-10-22T00:41:25Z,1,0,"MalortCourt, IsntFair",NA,921899256641925100,2017,10,22,TRUE
Coach Hack is now called to the stand for not ever being on the NemeSlack.,2017-10-22T00:42:06Z,1,0,NA,NA,921899428369268700,2017,10,22,TRUE
"Hack swearing in ""Oh just the new testament. Good. cuz the old testament. I""m not down with that""",2017-10-22T00:42:16Z,5,0,NA,NA,921899471973339100,2017,10,22,TRUE
"To Attorney Shure, ""No offense."" #MalortCourt",2017-10-22T00:43:04Z,3,0,MalortCourt,NA,921899669973819400,2017,10,22,TRUE
"""I hear you like twitter, is that true?""
""Yes, that's true.""
""Can you read all the apps on your phone... ok you have Tumblr""",2017-10-22T00:43:52Z,0,0,NA,NA,921899874962067500,2017,10,22,TRUE
Jules agreeing emphatically that Slack is the team method of communicating #DoNotReplyAll,2017-10-22T00:45:47Z,0,0,DoNotReplyAll,NA,921900356648493e3,2017,10,22,TRUE
KDO defending Hack and killing it #howOldAreYou,2017-10-22T00:48:41Z,1,0,howOldAreYou,NA,921901086855827500,2017,10,22,TRUE
"""Risa, what do we talk about on the Slack?"" #isThisARoast #MalortCourt",2017-10-22T00:49:20Z,0,0,"isThisARoast, MalortCourt",NA,921901249443835900,2017,10,22,TRUE
"""I have a cloud but I can't find it"" - Coach @lindseyhack, ladies and gentlemen #GenX #Xtennials #MalortCourt #herNannyIsASoftwareEngineer",2017-10-22T00:56:09Z,3,0,"GenX, Xtennials, MalortCourt, herNannyIsASoftwareEngineer",NA,921902963525869600,2017,10,22,TRUE
